UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,DATE,Cryptocurrency
DAY,1307318400,267,cadli,BTC-USD,1452.0496129285516,1681.2789000000002,1443.729338015148,1613.3027535611914,2011-06-06,Btc
DAY,1309910400,267,cadli,BTC-USD,1128.4511413,1437.7668449478062,1109.5088288819331,1292.6976663786534,2011-06-07,Btc
DAY,1312588800,267,cadli,BTC-USD,852.1620109513658,868.732789768495,514.3043363760136,570.3484217403723,2011-06-08,Btc
DAY,1315267200,267,cadli,BTC-USD,668.8064402451704,669.3138151400321,535.5094333378141,600.0729377503781,2011-06-09,Btc
DAY,1317859200,267,cadli,BTC-USD,425.8241605912803,428.5021557701626,394.0575761098141,413.9488784673461,2011-06-10,Btc
DAY,1320537600,267,cadli,BTC-USD,259.72539876386384,262.2803366671756,255.4749599065674,258.757066059889,2011-06-11,Btc
DAY,1323129600,267,cadli,BTC-USD,251.78111680659296,266.5928101634274,250.9439965153273,265.08685279518795,2011-06-12,Btc
DAY,1294358400,267,cadli,BTC-USD,26.05414,28.108451039562173,26.0384026,27.9776,2011-07-01,Btc
DAY,1297036800,267,cadli,BTC-USD,78.54139797821392,78.68700000000001,73.18265427718,77.8127,2011-07-02,Btc
DAY,1299456000,267,cadli,BTC-USD,77.89336999623305,79.47387,73.96578000000001,77.3772986,2011-07-03,Btc
DAY,1302134400,267,cadli,BTC-USD,64.6982,68.62393841114917,63.054516,65.904734,2011-07-04,Btc
DAY,1304726400,267,cadli,BTC-USD,301.68590901960783,323.49100000000004,299.44775,318.33263000000005,2011-07-05,Btc
DAY,1307404800,267,cadli,BTC-USD,1613.3027535611914,2125.0232717363765,1596.4718000000005,2088.564863027216,2011-07-06,Btc
DAY,1309996800,267,cadli,BTC-USD,1292.6976663786534,1371.3812317150855,1271.1346106340002,1291.8821559125806,2011-07-07,Btc
DAY,1312675200,267,cadli,BTC-USD,570.3484217403723,794.2395558159348,529.0121687856264,696.9448174824628,2011-07-08,Btc
DAY,1315353600,267,cadli,BTC-USD,600.0729377503781,656.1820953562861,578.6464421746758,628.317669516039,2011-07-09,Btc
DAY,1317945600,267,cadli,BTC-USD,413.9488784673461,418.7174546142051,332.12508358963976,373.5662271975997,2011-07-10,Btc
DAY,1320624000,267,cadli,BTC-USD,258.757066059889,264.9060203580756,258.1247937621643,262.8698733263935,2011-07-11,Btc
DAY,1323216000,267,cadli,BTC-USD,265.08685279518795,268.905496963897,256.6713707255599,261.4504860404494,2011-07-12,Btc
DAY,1294444800,267,cadli,BTC-USD,27.9776,28.231147000000004,27.017951666666622,28.231147000000004,2011-08-01,Btc
DAY,1297123200,267,cadli,BTC-USD,77.8127,80.26074000000001,75.33843100000001,80.26074000000001,2011-08-02,Btc
DAY,1299542400,267,cadli,BTC-USD,77.3772986,77.3772986,74.31462570000001,76.0632257,2011-08-03,Btc
DAY,1302220800,267,cadli,BTC-USD,65.904734,69.85657,63.93291568554603,65.57058513967216,2011-08-04,Btc
DAY,1304812800,267,cadli,BTC-USD,318.33263000000005,344.21191,317.3709,337.9899350434787,2011-08-05,Btc
DAY,1307491200,267,cadli,BTC-USD,2088.564863027216,2789.0170000000003,1965.3757227544024,2587.9280000000003,2011-08-06,Btc
DAY,1310083200,267,cadli,BTC-USD,1291.8821559125806,1323.1066921800002,1216.2087328901453,1251.5097614701706,2011-08-07,Btc
DAY,1312761600,267,cadli,BTC-USD,696.9448174824628,706.8944020880537,628.1011434856955,686.7964440195941,2011-08-08,Btc
DAY,1315440000,267,cadli,BTC-USD,628.317669516039,629.2330153687734,570.6295656260132,570.6295656260132,2011-08-09,Btc
DAY,1318032000,267,cadli,BTC-USD,373.5662271975997,379.4351320873316,335.3264611559107,350.37812529876106,2011-08-10,Btc
DAY,1320710400,267,cadli,BTC-USD,262.8698733263935,279.24419821933105,262.69763693927234,265.6217989382893,2011-08-11,Btc
DAY,1323302400,267,cadli,BTC-USD,261.4504860404494,262.9308379421263,252.53332803640512,260.60128437473594,2011-08-12,Btc
DAY,1294531200,267,cadli,BTC-USD,28.231147000000004,28.239890000000003,28.231147000000004,28.239890000000003,2011-09-01,Btc
DAY,1297209600,267,cadli,BTC-USD,80.26074000000001,95.2987,71.6926,95.2987,2011-09-02,Btc
DAY,1299628800,267,cadli,BTC-USD,76.0632257,76.06410000000001,74.3155,75.35575586472923,2011-09-03,Btc
DAY,1302307200,267,cadli,BTC-USD,65.57058513967216,67.111268,63.386750000000006,64.1165150955,2011-09-04,Btc
DAY,1304899200,267,cadli,BTC-USD,337.9899350434787,340.97700000000003,322.712873,332.23400000000004,2011-09-05,Btc
DAY,1307577600,267,cadli,BTC-USD,2587.9280000000003,2754.045,2309.44303039138,2528.9336882674324,2011-09-06,Btc
DAY,1310169600,267,cadli,BTC-USD,1251.5097614701706,1283.2205372302835,1229.3412315686228,1257.2434,2011-09-07,Btc
DAY,1312848000,267,cadli,BTC-USD,686.7964440195941,1051.3769200655154,670.9525951818565,874.749426160335,2011-09-08,Btc
DAY,1315526400,267,cadli,BTC-USD,570.6295656260132,570.6295656260132,372.4772178656851,439.9207698133013,2011-09-09,Btc
DAY,1318118400,267,cadli,BTC-USD,350.37812529876106,382.0579875165317,350.15995234019454,358.6595485221226,2011-09-10,Btc
DAY,1320796800,267,cadli,BTC-USD,265.6217989382893,271.6071366498821,252.44318925539545,257.93917176775045,2011-09-11,Btc
DAY,1323388800,267,cadli,BTC-USD,260.60128437473594,265.1695142203905,256.9627441656368,259.48243513702164,2011-09-12,Btc
DAY,1294617600,267,cadli,BTC-USD,28.239890000000003,28.764470000000003,27.75961532736,28.5537637,2011-10-01,Btc
DAY,1297296000,267,cadli,BTC-USD,95.2987,96.17300000000002,75.1898,85.7085033,2011-10-02,Btc
DAY,1299715200,267,cadli,BTC-USD,75.35575586472923,81.563447,74.2957023396387,81.563447,2011-10-03,Btc
DAY,1302393600,267,cadli,BTC-USD,64.1165150955,66.32326718038001,62.5311553821863,64.42716700000001,2011-10-04,Btc
DAY,1304985600,267,cadli,BTC-USD,332.23400000000004,523.7064346684095,332.23400000000004,506.4640213748532,2011-10-05,Btc
DAY,1307664000,267,cadli,BTC-USD,2528.9336882674324,2570.3545700000004,1749.7662523448175,2093.9222710000004,2011-10-06,Btc
DAY,1310256000,267,cadli,BTC-USD,1257.2434,1370.6819444192568,1255.2511971063195,1301.6679902303258,2011-10-07,Btc
DAY,1312934400,267,cadli,BTC-USD,874.749426160335,909.2728743,835.5806877666629,874.0987692338525,2011-10-08,Btc
DAY,1315612800,267,cadli,BTC-USD,439.9207698133013,475.33465841287534,406.6152403894623,417.3821947193043,2011-10-09,Btc
DAY,1318204800,267,cadli,BTC-USD,358.6595485221226,367.4238058446277,350.641999098484,358.5672180449697,2011-10-10,Btc
DAY,1320883200,267,cadli,BTC-USD,257.93917176775045,259.4369227899548,245.4101246308365,249.4694610407687,2011-10-11,Btc
DAY,1323475200,267,cadli,BTC-USD,259.48243513702164,273.6193642083564,256.9232219192421,267.00843783692886,2011-10-12,Btc
DAY,1294704000,267,cadli,BTC-USD,28.5537637,28.5537637,27.768642300000003,28.5537637,2011-11-01,Btc
DAY,1297382400,267,cadli,BTC-USD,85.7085033,95.28995700000002,81.22247000000002,93.55065003554353,2011-11-02,Btc
DAY,1299801600,267,cadli,BTC-USD,81.563447,81.563447,75.25484155397577,76.9384,2011-11-03,Btc
DAY,1302480000,267,cadli,BTC-USD,64.42716700000001,69.79490907117473,62.101529000000006,67.3211,2011-11-04,Btc
DAY,1305072000,267,cadli,BTC-USD,506.4640213748532,516.2321581191508,403.05230000000006,480.865,2011-11-05,Btc
DAY,1307750400,267,cadli,BTC-USD,2093.9222710000004,2097.4457,1153.979200619472,1280.9460305137989,2011-11-06,Btc
DAY,1310342400,267,cadli,BTC-USD,1301.6679902303258,1328.2609155000027,1210.9124944,1242.0510377801388,2011-11-07,Btc
DAY,1313020800,267,cadli,BTC-USD,874.0987692338525,909.7499090687608,742.1342537884693,827.2972991653193,2011-11-08,Btc
DAY,1315699200,267,cadli,BTC-USD,417.3821947193043,619.7083613541047,396.7950517765412,428.01856812663857,2011-11-09,Btc
DAY,1318291200,267,cadli,BTC-USD,358.5672180449697,358.7768334919598,336.8697669186836,345.4755372334475,2011-11-10,Btc
DAY,1320969600,267,cadli,BTC-USD,249.4694610407687,271.10622026165174,247.673543460887,269.1081298611161,2011-11-11,Btc
DAY,1323561600,267,cadli,BTC-USD,267.00843783692886,294.67141927955925,262.4645478033202,284.2729023584335,2011-11-12,Btc
DAY,1294790400,267,cadli,BTC-USD,28.5537637,31.098851000000003,27.8018657,27.872684,2011-12-01,Btc
DAY,1297468800,267,cadli,BTC-USD,93.55065003554353,94.42440000000002,86.608158,94.3884247049177,2011-12-02,Btc
DAY,1299888000,267,cadli,BTC-USD,76.9384,80.40937100000001,76.9384,80.26074000000001,2011-12-03,Btc
DAY,1302566400,267,cadli,BTC-USD,67.3211,78.59957000000001,67.3211,75.1898,2011-12-04,Btc
DAY,1305158400,267,cadli,BTC-USD,480.865,567.33320679759,456.4948155567063,550.8256117,2011-12-05,Btc
DAY,1307836800,267,cadli,BTC-USD,1280.9460305137989,2165.296773019303,900.8163975710528,1621.5154799796946,2011-12-06,Btc
DAY,1310428800,267,cadli,BTC-USD,1242.0510377801388,1279.4330056217748,1219.7252292584783,1224.8444649,2011-12-07,Btc
DAY,1313107200,267,cadli,BTC-USD,827.2972991653193,852.4337570000001,782.1279117713751,827.1323893,2011-12-08,Btc
DAY,1315785600,267,cadli,BTC-USD,428.01856812663857,540.995876987935,428.01856812663857,529.3277587541313,2011-12-09,Btc
DAY,1318377600,267,cadli,BTC-USD,345.4755372334475,382.03002578766905,341.7051247723853,362.8345804862142,2011-12-10,Btc
DAY,1321056000,267,cadli,BTC-USD,269.1081298611161,270.88214608493035,262.9831424640648,264.96969112112833,2011-12-11,Btc
DAY,1323648000,267,cadli,BTC-USD,284.2729023584335,287.58334264471694,270.0746471039042,274.4749398001796,2011-12-12,Btc
DAY,1325376000,267,cadli,BTC-USD,411.4872541345415,480.0273803186419,403.5672420009948,460.9128268125492,2012-01-01,Btc
DAY,1328054400,267,cadli,BTC-USD,479.9818771322841,541.8391999282076,479.9818771322841,531.3479340270135,2012-01-02,Btc
DAY,1330560000,267,cadli,BTC-USD,425.3211548483276,436.0273186894928,425.25661271710703,430.4958602432488,2012-01-03,Btc
DAY,1333238400,267,cadli,BTC-USD,429.170488091164,429.7498549372513,413.96636214959074,421.6621588398129,2012-01-04,Btc
DAY,1335830400,267,cadli,BTC-USD,432.7000798539938,438.0188248772389,429.90532083302907,437.886090874172,2012-01-05,Btc
DAY,1338508800,267,cadli,BTC-USD,452.8061951814735,461.42474133843183,452.8061951814735,460.9687553840334,2012-01-06,Btc
DAY,1341100800,267,cadli,BTC-USD,585.9101357689877,586.7290506712341,571.4399783013422,580.5439211486367,2012-01-07,Btc
DAY,1343779200,267,cadli,BTC-USD,816.8479074620803,843.1344899183181,802.5210297868499,834.492675847332,2012-01-08,Btc
DAY,1346457600,267,cadli,BTC-USD,888.3253735237853,898.4536064038011,856.9512378267109,871.2816160213689,2012-01-09,Btc
DAY,1349049600,267,cadli,BTC-USD,1083.0612108302646,1090.2826424039715,1074.9852780899707,1083.8153372326403,2012-01-10,Btc
DAY,1351728000,267,cadli,BTC-USD,979.0558428008808,984.225477990386,912.7441886559442,924.9477630484904,2012-01-11,Btc
DAY,1354320000,267,cadli,BTC-USD,1099.055017031872,1108.9406559288188,1090.071942598849,1107.473192689295,2012-01-12,Btc
DAY,1325462400,267,cadli,BTC-USD,460.9128268125492,477.5134885338543,420.2156549979228,456.1030041422042,2012-02-01,Btc
DAY,1328140800,267,cadli,BTC-USD,531.3479340270135,541.4003982878861,509.6334649654341,533.4272771963954,2012-02-02,Btc
DAY,1330646400,267,cadli,BTC-USD,430.4958602432488,432.94518216625977,395.4662721257401,411.3571908420122,2012-02-03,Btc
DAY,1333324800,267,cadli,BTC-USD,421.6621588398129,442.24704995011695,416.20037851172594,434.877064079541,2012-02-04,Btc
DAY,1335916800,267,cadli,BTC-USD,437.886090874172,452.5024634197762,437.37073306342216,443.56989576654894,2012-02-05,Btc
DAY,1338595200,267,cadli,BTC-USD,460.9687553840334,460.9687553840334,455.20028844371205,458.7412458494644,2012-02-06,Btc
DAY,1341187200,267,cadli,BTC-USD,580.5439211486367,592.4451064649523,575.905597762788,591.0257692692543,2012-02-07,Btc
DAY,1343865600,267,cadli,BTC-USD,834.492675847332,948.1137556053942,823.5475253970995,921.095667245246,2012-02-08,Btc
DAY,1346544000,267,cadli,BTC-USD,871.2816160213689,907.5834567732868,854.125773596142,893.5720634514781,2012-02-09,Btc
DAY,1349136000,267,cadli,BTC-USD,1083.8153372326403,1124.2230754316945,1079.1184055328083,1122.0303337680089,2012-02-10,Btc
DAY,1351814400,267,cadli,BTC-USD,924.9477630484904,944.2425307833956,903.4622425083002,910.7928962817203,2012-02-11,Btc
DAY,1354406400,267,cadli,BTC-USD,1107.473192689295,1109.5275817019697,1088.2028422371166,1092.8773774035894,2012-02-12,Btc
DAY,1325548800,267,cadli,BTC-USD,456.1030041422042,462.5026477558225,408.5924774685849,426.7048187827162,2012-03-01,Btc
DAY,1328227200,267,cadli,BTC-USD,533.4272771963954,535.2544903976243,506.4798512924749,521.1119157678099,2012-03-02,Btc
DAY,1330732800,267,cadli,BTC-USD,411.3571908420122,417.37948836172745,400.4708842780609,403.4341160431388,2012-03-03,Btc
DAY,1333411200,267,cadli,BTC-USD,434.877064079541,436.0598961381456,421.2558946594414,432.96455956210553,2012-03-04,Btc
DAY,1336003200,267,cadli,BTC-USD,443.56989576654894,451.9248066454037,438.8986544210597,449.8361022859141,2012-03-05,Btc
DAY,1338681600,267,cadli,BTC-USD,458.7412458494644,460.0774471857144,455.0850272477519,455.0850272477519,2012-03-06,Btc
DAY,1341273600,267,cadli,BTC-USD,591.0257692692543,591.5917692062754,562.0005443969428,564.6175243155408,2012-03-07,Btc
DAY,1343952000,267,cadli,BTC-USD,921.095667245246,972.410951491104,905.5075863545624,959.7995433020689,2012-03-08,Btc
DAY,1346630400,267,cadli,BTC-USD,893.5720634514781,926.1011926286392,883.6873778460587,920.638855603675,2012-03-09,Btc
DAY,1349222400,267,cadli,BTC-USD,1122.0303337680089,1134.5931261736598,1108.043711327068,1124.1035180806923,2012-03-10,Btc
DAY,1351900800,267,cadli,BTC-USD,910.7928962817203,931.0813596856636,909.3678164696838,930.4308485472048,2012-03-11,Btc
DAY,1354492800,267,cadli,BTC-USD,1092.8773774035894,1108.388771597164,1091.049066123361,1108.388771597164,2012-03-12,Btc
DAY,1325635200,267,cadli,BTC-USD,426.7048187827162,497.476255055703,415.5906229319871,488.1667375966592,2012-04-01,Btc
DAY,1328313600,267,cadli,BTC-USD,521.1119157678099,522.5429099405952,511.87795164648224,513.5154532353808,2012-04-02,Btc
DAY,1330819200,267,cadli,BTC-USD,403.4341160431388,432.4542181269852,403.22762692281685,421.5292130813428,2012-04-03,Btc
DAY,1333497600,267,cadli,BTC-USD,432.96455956210553,434.69664535776406,428.14406907869744,430.00370398349,2012-04-04,Btc
DAY,1336089600,267,cadli,BTC-USD,449.8361022859141,450.6656801827587,443.39713003914926,443.39713003914926,2012-04-05,Btc
DAY,1338768000,267,cadli,BTC-USD,455.0850272477519,463.898338050628,453.6916332728557,460.16024048078856,2012-04-06,Btc
DAY,1341360000,267,cadli,BTC-USD,564.6175243155408,573.9857179158912,563.9252036192881,570.5283826352306,2012-04-07,Btc
DAY,1344038400,267,cadli,BTC-USD,959.7995433020689,987.1924817428578,920.7794369243968,949.620314569015,2012-04-08,Btc
DAY,1346716800,267,cadli,BTC-USD,920.638855603675,921.3802841030414,889.8591187285487,910.173628816164,2012-04-09,Btc
DAY,1349308800,267,cadli,BTC-USD,1124.1035180806923,1143.5256596708284,1105.1320357582338,1123.475107252891,2012-04-10,Btc
DAY,1351987200,267,cadli,BTC-USD,930.4308485472048,950.3591900188136,919.4688128706846,944.1740236317617,2012-04-11,Btc
DAY,1354579200,267,cadli,BTC-USD,1108.388771597164,1177.0966960204985,1104.1166649988638,1169.573465443445,2012-04-12,Btc
DAY,1325721600,267,cadli,BTC-USD,488.1667375966592,625.437108653247,487.0902749419591,606.1836361012905,2012-05-01,Btc
DAY,1328400000,267,cadli,BTC-USD,513.5154532353808,514.8120337995491,476.8882522598756,497.3986396149053,2012-05-02,Btc
DAY,1330905600,267,cadli,BTC-USD,421.5292130813428,440.93509326627645,421.5292130813428,435.7631234767021,2012-05-03,Btc
DAY,1333584000,267,cadli,BTC-USD,430.00370398349,431.7093209908223,426.5854594951452,430.06769918775296,2012-05-04,Btc
DAY,1336176000,267,cadli,BTC-USD,443.39713003914926,448.09912682016943,440.0643450926384,444.0446059635299,2012-05-05,Btc
DAY,1338854400,267,cadli,BTC-USD,460.16024048078856,480.8121385521641,459.7816444964596,475.59171147888594,2012-05-06,Btc
DAY,1341446400,267,cadli,BTC-USD,570.5283826352306,589.4266079150511,566.9246419161082,582.6185066019993,2012-05-07,Btc
DAY,1344124800,267,cadli,BTC-USD,949.620314569015,981.577299809743,895.9078800368302,951.4032364296728,2012-05-08,Btc
DAY,1346803200,267,cadli,BTC-USD,910.173628816164,973.1497789824004,899.0388143800972,961.8102239153236,2012-05-09,Btc
DAY,1349395200,267,cadli,BTC-USD,1123.475107252891,1132.9042692335845,1094.6630750640084,1109.5444409036747,2012-05-10,Btc
DAY,1352073600,267,cadli,BTC-USD,944.1740236317617,950.152468362213,928.7597661139416,939.0106821741532,2012-05-11,Btc
DAY,1354665600,267,cadli,BTC-USD,1169.573465443445,1173.6375192634298,1150.466027888705,1168.5053767849972,2012-05-12,Btc
DAY,1325808000,267,cadli,BTC-USD,606.1836361012905,629.7746392903468,536.671456802362,585.4705103998141,2012-06-01,Btc
DAY,1328486400,267,cadli,BTC-USD,497.3986396149053,500.13492482767145,476.1408860589949,477.26023742540826,2012-06-02,Btc
DAY,1330992000,267,cadli,BTC-USD,435.7631234767021,442.503009782285,428.4697313187168,436.3427735970735,2012-06-03,Btc
DAY,1333670400,267,cadli,BTC-USD,430.06769918775296,435.3773565544882,426.8299431829208,432.48759109816194,2012-06-04,Btc
DAY,1336262400,267,cadli,BTC-USD,444.0446059635299,445.9642173048891,438.37060351181583,441.9420799171732,2012-06-05,Btc
DAY,1338940800,267,cadli,BTC-USD,475.59171147888594,480.0702448237317,471.6797611978316,477.6412065978892,2012-06-06,Btc
DAY,1341532800,267,cadli,BTC-USD,582.6185066019993,587.8342469027754,572.8787752085082,581.5150249155936,2012-06-07,Btc
DAY,1344211200,267,cadli,BTC-USD,951.4032364296728,971.5043779081632,931.6071471465876,949.8924656106705,2012-06-08,Btc
DAY,1346889600,267,cadli,BTC-USD,961.8102239153236,985.1355515456012,936.0146751496376,977.4534130406377,2012-06-09,Btc
DAY,1349481600,267,cadli,BTC-USD,1109.5444409036747,1123.8346557968764,1082.6054273567331,1093.3496587483492,2012-06-10,Btc
DAY,1352160000,267,cadli,BTC-USD,939.0106821741532,953.6554890447138,932.5933802565564,951.576904503792,2012-06-11,Btc
DAY,1354752000,267,cadli,BTC-USD,1168.5053767849972,1195.9916624773623,1136.1064152761012,1158.856324334097,2012-06-12,Btc
DAY,1325894400,267,cadli,BTC-USD,585.4705103998141,611.7559228663957,558.461104417252,595.2868036678873,2012-07-01,Btc
DAY,1328572800,267,cadli,BTC-USD,477.26023742540826,505.035792085501,476.61417608816726,497.4368361413023,2012-07-02,Btc
DAY,1331078400,267,cadli,BTC-USD,436.3427735970735,441.3983497697549,423.19048210616165,435.1678059637138,2012-07-03,Btc
DAY,1333756800,267,cadli,BTC-USD,432.48759109816194,433.198457973923,410.0689590061826,410.1744624818279,2012-07-04,Btc
DAY,1336348800,267,cadli,BTC-USD,441.9420799171732,445.7465325950308,435.1001834743638,444.4997298114548,2012-07-05,Btc
DAY,1339027200,267,cadli,BTC-USD,477.6412065978892,489.7857159289216,473.1629697108945,488.9107310850103,2012-07-06,Btc
DAY,1341619200,267,cadli,BTC-USD,581.5150249155936,600.8696859745038,579.7621748371632,592.2717218367021,2012-07-07,Btc
DAY,1344297600,267,cadli,BTC-USD,949.8924656106705,970.4732525287116,934.6215305499786,970.4732381139004,2012-07-08,Btc
DAY,1346976000,267,cadli,BTC-USD,977.4534130406377,980.4077713307277,958.176810000132,963.2295035139882,2012-07-09,Btc
DAY,1349568000,267,cadli,BTC-USD,1093.3496587483492,1102.7544787329975,1024.8850191925512,1032.4465507959187,2012-07-10,Btc
DAY,1352246400,267,cadli,BTC-USD,951.576904503792,971.9100829124644,944.7437370703598,956.2840006864824,2012-07-11,Btc
DAY,1354838400,267,cadli,BTC-USD,1158.856324334097,1187.0023824727102,1135.9581834218975,1174.1261027658154,2012-07-12,Btc
DAY,1325980800,267,cadli,BTC-USD,595.2868036678873,629.315644762934,589.1808275595133,621.8448156375189,2012-08-01,Btc
DAY,1328659200,267,cadli,BTC-USD,497.4368361413023,511.0337619598765,467.1515606942818,489.61688550468375,2012-08-02,Btc
DAY,1331164800,267,cadli,BTC-USD,435.1678059637138,437.2268667128635,417.6818521611741,431.3107831116317,2012-08-03,Btc
DAY,1333843200,267,cadli,BTC-USD,410.1744624818279,419.6105302806341,404.3637516389235,419.0104067696033,2012-08-04,Btc
DAY,1336435200,267,cadli,BTC-USD,444.4997298114548,445.88967874304007,434.5578463656302,441.5233801666024,2012-08-05,Btc
DAY,1339113600,267,cadli,BTC-USD,488.9107310850103,495.53010061222943,486.1133672475037,492.4927951533334,2012-08-06,Btc
DAY,1341705600,267,cadli,BTC-USD,592.2717218367021,599.6062468983979,587.8373593777084,595.0297642840605,2012-08-07,Btc
DAY,1344384000,267,cadli,BTC-USD,970.4732381139004,972.420227412879,952.2208836752668,968.089598807612,2012-08-08,Btc
DAY,1347062400,267,cadli,BTC-USD,963.2295035139882,974.364480232734,943.113848240013,965.2801292629566,2012-08-09,Btc
DAY,1349654400,267,cadli,BTC-USD,1032.4465507959187,1045.012200949697,931.278524852592,1029.496736092121,2012-08-10,Btc
DAY,1352332800,267,cadli,BTC-USD,956.2840006864824,967.5659509528214,944.0881193354116,955.1097650997616,2012-08-11,Btc
DAY,1354924800,267,cadli,BTC-USD,1174.1261027658154,1184.849510058567,1168.6892921065262,1174.2447279298085,2012-08-12,Btc
DAY,1326067200,267,cadli,BTC-USD,621.8448156375189,623.4274864879643,522.3317416607234,553.0319077937081,2012-09-01,Btc
DAY,1328745600,267,cadli,BTC-USD,489.61688550468375,516.4257922139853,481.6102341182571,510.6277563416263,2012-09-02,Btc
DAY,1331251200,267,cadli,BTC-USD,431.3107831116317,432.9526234626939,422.32363158644335,425.3548535506297,2012-09-03,Btc
DAY,1333929600,267,cadli,BTC-USD,419.0104067696033,426.5758080663061,413.7528105344701,425.9510207402865,2012-09-04,Btc
DAY,1336521600,267,cadli,BTC-USD,441.5233801666024,445.2047435856238,437.5693851871849,441.34815474353,2012-09-05,Btc
DAY,1339200000,267,cadli,BTC-USD,492.4927951533334,495.8353421990279,480.82483074876,486.2853019904312,2012-09-06,Btc
DAY,1341792000,267,cadli,BTC-USD,595.0297642840605,620.5911825090941,591.3251305197666,614.0371858852263,2012-09-07,Btc
DAY,1344470400,267,cadli,BTC-USD,968.089598807612,1041.4702768586474,948.452222089761,976.4409085964334,2012-09-08,Btc
DAY,1347148800,267,cadli,BTC-USD,965.2801292629566,974.878578138438,956.582870340999,964.6905118422068,2012-09-09,Btc
DAY,1349740800,267,cadli,BTC-USD,1029.496736092121,1074.0539787783275,1022.586541972338,1039.5588738548704,2012-09-10,Btc
DAY,1352419200,267,cadli,BTC-USD,955.1097650997616,959.8712914562708,943.4171318494972,945.1550575246442,2012-09-11,Btc
DAY,1355011200,267,cadli,BTC-USD,1174.2447279298085,1182.6297372626195,1139.7409606438794,1171.5290379802998,2012-09-12,Btc
DAY,1326153600,267,cadli,BTC-USD,553.0319077937081,589.7511150208194,527.7055788843572,559.2093881424179,2012-10-01,Btc
DAY,1328832000,267,cadli,BTC-USD,510.6277563416263,523.3562373632977,507.42480272916185,517.7130911547571,2012-10-02,Btc
DAY,1331337600,267,cadli,BTC-USD,425.3548535506297,429.8952769726179,416.440731186007,424.1197471418824,2012-10-03,Btc
DAY,1334016000,267,cadli,BTC-USD,425.9510207402865,428.4213431547579,416.5190689871397,421.8952114035635,2012-10-04,Btc
DAY,1336608000,267,cadli,BTC-USD,441.34815474353,446.5691187765928,421.6052750452986,421.95143957466536,2012-10-05,Btc
DAY,1339286400,267,cadli,BTC-USD,486.2853019904312,488.3492226490197,474.8457566763463,478.1269188663165,2012-10-06,Btc
DAY,1341878400,267,cadli,BTC-USD,614.0371858852263,634.7880183631634,610.9108249580684,629.9905999173642,2012-10-07,Btc
DAY,1344556800,267,cadli,BTC-USD,976.4409085964334,1013.8792962752048,964.0755617324488,995.5124652791573,2012-10-08,Btc
DAY,1347235200,267,cadli,BTC-USD,964.6905118422068,978.3969739732778,952.124453323156,976.4996154908954,2012-10-09,Btc
DAY,1349827200,267,cadli,BTC-USD,1039.5588738548704,1065.532226410916,1030.0144885445384,1059.623118562523,2012-10-10,Btc
DAY,1352505600,267,cadli,BTC-USD,945.1550575246442,957.1161924357136,939.8739141583312,947.285339873764,2012-10-11,Btc
DAY,1355097600,267,cadli,BTC-USD,1171.5290379802998,1185.390195250383,1161.0776472907855,1175.4598368870488,2012-10-12,Btc
DAY,1326240000,267,cadli,BTC-USD,559.2093881424179,619.4499796704888,559.2093881424179,603.1920989499813,2012-11-01,Btc
DAY,1328918400,267,cadli,BTC-USD,517.7130911547571,524.2811057381551,485.894251386846,489.68521085677577,2012-11-02,Btc
DAY,1331424000,267,cadli,BTC-USD,424.1197471418824,435.8288600324261,420.64448057705033,429.23038329115815,2012-11-03,Btc
DAY,1334102400,267,cadli,BTC-USD,421.8952114035635,435.2803244019149,419.8064079108051,430.8362849659406,2012-11-04,Btc
DAY,1336694400,267,cadli,BTC-USD,421.95143957466536,437.2425160007626,421.95143957466536,433.97634057027807,2012-11-05,Btc
DAY,1339372800,267,cadli,BTC-USD,478.1269188663165,489.709006724298,475.55919611601246,487.4215617029151,2012-11-06,Btc
DAY,1341964800,267,cadli,BTC-USD,629.9905999173642,634.7072447598018,615.023303041238,625.1362662021387,2012-11-07,Btc
DAY,1344643200,267,cadli,BTC-USD,995.5124652791573,1012.5089867710832,995.5124652791573,1006.4064726149456,2012-11-08,Btc
DAY,1347321600,267,cadli,BTC-USD,976.4996154908954,992.2923182702248,956.1982352451292,988.8537921002955,2012-11-09,Btc
DAY,1349913600,267,cadli,BTC-USD,1059.623118562523,1062.3616188168796,1039.5319335094312,1051.990329543274,2012-11-10,Btc
DAY,1352592000,267,cadli,BTC-USD,947.285339873764,956.3952954242864,935.5491940178032,950.0085353654736,2012-11-11,Btc
DAY,1355184000,267,cadli,BTC-USD,1175.4598368870488,1195.917714995797,1166.7096036693372,1195.917714995797,2012-11-12,Btc
DAY,1326326400,267,cadli,BTC-USD,603.1920989499813,609.4501507941749,556.7855797105143,594.5229180179789,2012-12-01,Btc
DAY,1329004800,267,cadli,BTC-USD,489.68521085677577,506.8385793288417,475.6503820338596,482.3860804068078,2012-12-02,Btc
DAY,1331510400,267,cadli,BTC-USD,429.23038329115815,432.3725027426859,424.84021354598,427.5364790137686,2012-12-03,Btc
DAY,1334188800,267,cadli,BTC-USD,430.8362849659406,432.5033618558613,423.4904090222953,430.1288729834163,2012-12-04,Btc
DAY,1336780800,267,cadli,BTC-USD,433.97634057027807,437.4222342674372,429.812258302262,432.44706238500606,2012-12-05,Btc
